obj_nam	SMILES	ymatrix	
mol0000000000	C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1	1.0000	
mol0000000001	CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21	0.0000	
mol0000000002	C[NH+](Cc1ccc(C(C)(C)C)cc1)Cc1cccc2ccccc12	0.0000	
mol0000000003	[O-]c1c(Cl)cc(Cl)c(Cl)c1Cc1c(O)c(Cl)cc(Cl)c1Cl	0.0000	
mol0000000004	COc1cc2c(cc1OC)CC(=O)N(CCC[N@H+](C)C[C@H]1Cc3cc(OC)c(OC)cc31)CC2	0.0000	
mol0000000005	C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl	0.0000	
mol0000000006	COc1cc2c(cc1OC)C(=O)C(CC1CC[NH+](Cc3ccccc3)CC1)C2	0.0000	
mol0000000007	[NH2+]=c1cc(N2CCCCC2)[nH]c(=[NH2+])n1[O-]	0.0000	
mol0000000008	[NH3+][C@@H]1C[C@H]1c1ccccc1	0.0000	
mol0000000009	CCc1cc(C(N)=S)ccn1	0.0000	
mol0000000010	CC[C@@H](CO)NCC[NH2+][C@@H](CC)CO	0.0000	
mol0000000011	CC(=O)NCCCS(=O)(=O)[O-]	0.0000	
mol0000000012	Clc1ccc(CSC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	0.0000	
mol0000000013	CC[C@H]1OC(=O)[C@@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	1.0000	
mol0000000014	CCc1c(C)cn(C(=O)NCCc2ccc(S(=O)(=O)[N-]C(=O)NC3CCC(C)CC3)cc2)c1O	0.0000	
mol0000000015	CC[C@H](C)C[C@@H](C)CCCCCCCCC(=O)N[C@H]1C[C@@H](O)[C@@H](NCC[NH3+])NC(=O)[C@@H]2CCCN2C(=O)[C@H]([C@H](O)CC[NH3+])NC(=O)[C@H]([C@H](O)[C@@H](O)c2ccc(O)cc2)NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)[C@H]([C@@H](C)O)NC1=O	1.0000	
mol0000000016	CCCCCCCCCCC[C@@H](C[C@@H]1OC(=O)[C@@H]1CCCCCC)OC(=O)[C@@H](CC(C)C)NC=O	0.0000	
mol0000000017	Fc1ccc([C@@H]2CC[NH2+]C[C@H]2COc2ccc3c(c2)OCO3)cc1	0.0000	
mol0000000018	CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N(C)[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCC[NH2+]C(C)C)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O	0.0000	
mol0000000019	CN1C(=O)CC(C)(c2ccccc2)C1=O	0.0000	
mol0000000020	CCCCCCC[NH+](CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1	0.0000	
mol0000000021	CC[NH+](CC)CC=NC(=O)c1c(C)[nH]c(Cc2c([O-])[nH]c3ccc(F)cc23)c1C	1.0000	
mol0000000022	CN(C)C(=O)Oc1cccc([N+](C)(C)C)c1	0.0000	
mol0000000023	O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I	0.0000	
mol0000000024	CNS(=O)(=O)CCc1ccc2[nH]cc(C3CC[NH+](C)CC3)c2c1	0.0000	
mol0000000025	C#C[C@]1(O)CC[C@H]2[C@@H]3[C@H](C)C=C4CC(=O)CC[C@H]4[C@H]3CC[C@@]21C	0.0000	
mol0000000026	Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)OCCO)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2	0.0000	
mol0000000027	Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C	0.0000	
mol0000000028	CC(C)[NH2+]CC(O)COc1cccc2ccccc12	0.0000	
mol0000000029	C/N=C(\NC#N)NCCSCc1[nH]cnc1C	1.0000	
mol0000000030	COC(=O)CCc1ccc(OCC(O)C[NH2+]C(C)C)cc1	0.0000	
mol0000000031	CCNC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)CCc1ccccc1	0.0000	
mol0000000032	COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CC[N@H+](C)C2	0.0000	
mol0000000033	C[C@@H](O[C@@H]1OCCN(Cc2n[nH]c(=O)[nH]2)[C@@H]1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1	0.0000	
mol0000000034	CCN(CC)C(=S)SSC(=S)N(CC)CC	0.0000	
mol0000000035	CC1=C(S[C@@H]2CN[C@H](C(=O)Nc3cccc(C(=O)[O-])c3)C2)[C@@H](C(=O)[O-])N2C(=O)[C@H]([C@@H](C)O)[C@@H]12	0.0000	
mol0000000036	CC1(C)SC2C(NC(=O)C([NH3+])c3ccccc3)C(=O)N2C1C(=O)[O-]	0.0000	
mol0000000037	C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C	0.0000	
mol0000000038	COC(=O)N[C@H](C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CN(Cc1ccc(-c2ccccn2)cc1)NC(=O)[C@H](NC(=O)OC)C(C)(C)C)C(C)(C)C	0.0000	
mol0000000039	CC(C)C[C@H](C[NH3+])CC(=O)[O-]	0.0000	
mol0000000040	CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c([O-])c4c([O-])c(c5c(c4c3C2=O)=N[C@]2(CC[N@H+](CC(C)C)CC2)N=5)NC(=O)/C(C)=C\C=C/[C@@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C	0.0000	
mol0000000041	O=C1C=NC(c2ccccn2)c2cc(Br)ccc2N1	0.0000	
mol0000000042	C[C@]12CC[C@@H]3C4=C(CC[C@H]3[C@@H]1CC[C@@H]2O)CC(=O)CC4	0.0000	
mol0000000043	C[C@H](c1ncncc1F)[C@](O)(Cn1cncn1)c1ccc(F)cc1F	0.0000	
mol0000000044	CS(=O)(=O)CCNCc1ccc(-c2ccc3[nH]cn/c(=[NH+]\c4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1	1.0000	
mol0000000045	C[NH+](C)CCCN1c2ccccc2CCc2ccccc21	0.0000	
mol0000000046	CC1(C)O[C@@H]2C[C@H]3[C@@H]4CC(F)=C5CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1	0.0000	
mol0000000047	NC(=O)CC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H](NC(=O)CNC(=O)CNC(=O)C[NH3+])CSSC[C@@H](C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCC[NH3+])C(=O)NCC(N)=O)NC(=O)[C@H](CC(N)=O)NC1=O	0.0000	
mol0000000048	C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CC=C4CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO	0.0000	
mol0000000049	C=C1C[C@@H]2[C@H](CC[C@]3(C)C(=O)CC[C@@H]23)[C@@]2(C)C=CC(=O)C=C12	0.0000	
mol0000000050	CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3C[C@H]([N+]3(C)CCCCC3)[C@@H]4OC(C)=O)[C@@]2(C)C[C@@H]1[NH+]1CCCCC1	0.0000	
mol0000000051	CC#C[C@]1(O)CC[C@H]2C3=C(C4=C(CC3)CC(=O)CC4)[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C	0.0000	
mol0000000052	CCC(=O)O[C@H](O[P@](=O)(CCCCc1ccccc1)CC(=O)N1C[C@H](C2CCCCC2)C[C@H]1C(=O)[O-])C(C)C	0.0000	
mol0000000053	CCOP(=O)(OCC)SCC[N+](C)(C)C	0.0000	
mol0000000054	Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(Cc3sc(=O)[nH]c3[O-])cc1)O2	0.0000	
mol0000000055	CCN(CC)C(=O)N[C@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1	0.0000	
mol0000000056	CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCC[NH+]=C(N)N)C(=O)N1CCCC1C(=O)NNC(N)=O	0.0000	
mol0000000057	CCOC(=O)c1ccc(N)cc1	0.0000	
mol0000000058	CC(C)(C)[NH2+]C[C@H](O)COc1nsnc1N1CCOCC1	0.0000	
mol0000000059	CC(C)[NH+]1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1	0.0000	
mol0000000060	COc1ccc2cc(CCC(C)=O)ccc2c1	0.0000	
mol0000000061	C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1	0.0000	
mol0000000062	CC(COc1ccccc1)[NH2+]C(C)C(O)c1ccc(O)cc1	0.0000	
mol0000000063	CCCc1nn(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[NH+](C)CC4)ccc3OCC)nc12	0.0000	
mol0000000064	CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C([NH3+])c3ccc(O)cc3)C2SC1	0.0000	
mol0000000065	O=C([O-])c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1	0.0000	
mol0000000066	C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@@H]4[C@H]3C(=C)C[C@@]21CC	0.0000	
mol0000000067	Cc1ccc(S(=O)(=O)[N-]C(=O)NN2CC3CCCC3C2)cc1	0.0000	
mol0000000068	Cn1nnc2c(C(N)=O)ncn2c1=O	1.0000	
mol0000000069	C[C@@H](/C=C/[C@@H](C)[C@H]1CC[C@H]2/C(=C/C=C3C[C@@H](O)C[C@H](O)C3)CCC[C@@]21C)C(C)(C)O	0.0000	
mol0000000070	CSCCC1NC(=O)C(CC(C)C)NC(=O)C(CCC[NH+]=C(N)N)NC(=O)C(CO)NC(=O)C2CSSCC3NC(=O)C(CO)NC(=O)CNC(=O)C(C(C)O)NC(=O)C(CSSCC(N)C(=O)NC(CCCC[NH3+])C(=O)NCC(=O)NC(CCCC[NH3+])C(=O)NCC(=O)NC(C)C(=O)NC(CCCC[NH3+])C(=O)N2)NC(=O)C(CSSCC(C(N)=O)NC(=O)C(CCCC[NH3+])NC(=O)CNC(=O)C(CO)NC(=O)C(CCC[NH+]=C(N)N)NC3=O)NC(=O)C(CC(=O)[O-])NC(=O)C(Cc2ccc(O)cc2)NC1=O	0.0000	
mol0000000071	CC1(C)SC2C(NC(=O)COc3ccccc3)C(=O)N2C1C(=O)[O-]	0.0000	
mol0000000072	COc1ccc(CC(C)[NH2+]CC(O)c2ccc(O)c(NC=O)c2)cc1	0.0000	
mol0000000073	CC(=O)Oc1c(C)cc(OCC(O)C[NH2+]C(C)C)c(C)c1C	0.0000	
mol0000000074	C[N@@H+]1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5	0.0000	
mol0000000075	Cc1nc(-c2ccc(OCC(C)C)c(C#N)c2)sc1C(=O)[O-]	0.0000	
mol0000000076	COc1ccc2c3c1O[C@@H]1C(=O)CC[C@@]4(O)[C@@H](C2)[N@@H+](C)CC[C@]314	0.0000	
mol0000000077	CCOc1nc2cccc(C(=O)[O-])c2n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1	0.0000	
mol0000000078	C/[NH+]=C1\CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1	0.0000	
mol0000000079	CC12CC3CC(C)(C1)CC([NH3+])(C3)C2	0.0000	
mol0000000080	C[NH2+]CCCC1c2ccccc2C=Cc2ccccc21	0.0000	
mol0000000081	O=c1[nH]cnc2c1ncn2[C@H]1CC[C@@H](CO)O1	1.0000	
mol0000000082	Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	0.0000	
mol0000000083	c1ccc2c(c1)CCCC2C1=[NH+]CCN1	0.0000	
mol0000000084	CC(=O)CCCCn1c(=O)c2c(ncn2C)n(C)c1=O	0.0000	
mol0000000085	CC(=O)/[NH+]=c1/[nH]nc(S(N)(=O)=O)s1	0.0000	
mol0000000086	[O-]c1cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2[nH]1	0.0000	
mol0000000087	CCOc1ccccc1O[C@@H](c1ccccc1)[C@@H]1C[NH2+]CCO1	0.0000	
mol0000000088	CC(C)(C)NC(=O)[C@@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O	0.0000	
mol0000000089	CN(C)[C@@H]1C(=O)[C-](C(N)=O)C(=O)[C@]2(O)[C@H]1Cc1c(c(O)c3c([O-])ccc(Cl)c3c1O)[C@H]2O	0.0000	
mol0000000090	Clc1ccc2c(c1)C(c1ccccc1)=NCc1nncn1-2	0.0000	
mol0000000091	COCc1c(-c2ccc(F)cc2)/c(=C/C[C@@H](O)C[C@@H](O)CC(=O)[O-])c(C(C)C)nc1=C(C)C	0.0000	
mol0000000092	C[NH2+]C(C)C1CCC(N)C(OC2C(N)CC(N)C(OC3OCC(C)(O)C([NH2+]C)C3O)C2O)O1	0.0000	
mol0000000093	C=CCOc1ccccc1OCC(O)C[NH2+]C(C)C	0.0000	
mol0000000094	CN1C(CCl)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O	0.0000	
mol0000000095	O=C1CCc2ccc(OCCCC[NH+]3CCN(c4cccc(Cl)c4Cl)CC3)cc2N1	0.0000	
mol0000000096	CCOC(=O)n1ccn(C)c1=S	0.0000	
mol0000000097	COc1ccc2c(c1)c(CC(=O)[O-])c(C)n2C(=O)c1ccc(Cl)cc1	0.0000	
mol0000000098	CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@@H]12)S(=O)(=O)c1ccc(N)cc1	1.0000	
mol0000000099	COCCCC/C(=N\OCC[NH3+])c1ccc(C(F)(F)F)cc1	0.0000	
mol0000000100	C[NH2+][C@H](CC(C)C)C(=O)N[C@H]1C(=O)N[C@@H](CC(N)=O)C(=O)N[C@H]2C(=O)Nc3c([O-])[nH]c(c([O-])[nH]c(=C([O-])[O-])c4cc(O)cc(O)c4c4cc3ccc4[O-])[C@H](O[C@H]3C[C@](C)([NH3+])[C@@H](O)[C@H](C)O3)c3ccc(c(Cl)c3)Oc3cc2cc(c3O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O[C@H]2C[C@](C)([NH2+]Cc3ccc(-c4ccc(Cl)cc4)cc3)[C@@H](O)[C@H](C)O2)Oc2ccc(cc2Cl)[C@H]1O	0.0000	
mol0000000101	O=P1(N(CCCl)CCCl)NCCCO1	1.0000	
mol0000000102	COc1ccc2cc(C(C)C(=O)[O-])ccc2c1	0.0000	
mol0000000103	C[NH+](C)CCCOc1nn(Cc2ccccc2)c2ccccc12	0.0000	
mol0000000104	c1ccc2c(CC3=[NH+]CCN3)cccc2c1	0.0000	
mol0000000105	COC(=O)C1=C(C)[NH+]=C(C)C(C(=O)OC(C)C)C1c1cccc2nonc12	0.0000	
mol0000000106	CCCCS(=O)(=O)NC(Cc1ccc(OCCCCC2CC[NH2+]CC2)cc1)C(=O)[O-]	0.0000	
mol0000000107	CS(=O)(=O)OCCCCOS(C)(=O)=O	0.0000	
mol0000000108	CNNCc1ccc(C(=O)NC(C)C)cc1	0.0000	
mol0000000109	O=C1c2cccc3c2[C@@H](CCC3)CN1[C@@H]1C[N@H+]2CC[C@@H]1CC2	0.0000	
mol0000000110	NC(=O)N1c2ccccc2CC(=O)c2ccccc21	0.0000	
mol0000000111	Oc1cn2c(n1)Nc1ccc(Cl)c(Cl)c1C2	1.0000	
mol0000000112	Cc1cccc([C@H](C)c2c[nH]cn2)c1C	0.0000	
mol0000000113	CC[NH+](CC)CCOC(=O)C1(C2CCCCC2)CCCCC1	0.0000	
mol0000000114	C[C@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO	0.0000	
mol0000000115	O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1	1.0000	
mol0000000116	CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21	0.0000	
mol0000000117	CN1C(CSCC(F)(F)F)Nc2cc(Cl)c(S(N)(=O)=O)cc2S1(=O)=O	0.0000	
mol0000000118	CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21	0.0000	
mol0000000119	C1CCC(C(CC2CCCC[NH2+]2)C2CCCCC2)CC1	0.0000	
mol0000000120	Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c([O-])c(=O)n2C)o1	0.0000	
mol0000000121	NC(=[NH2+])NCCCCC1NC(=O)CCSSCC(C(N)=O)NC(=O)C2CCCN2C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(CC(=O)[O-])NC(=O)CNC1=O	0.0000	
mol0000000122	CCCN(CCC)S(=O)(=O)c1ccc(C(=O)[O-])cc1	0.0000	
mol0000000123	CC(C)(C)NC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4NC(=O)C=C[C@]4(C)[C@H]3CC[C@]12C	0.0000	
mol0000000124	O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl	0.0000	
mol0000000125	CCC1(c2ccccc2)C(=O)NC(=O)NC1=O	0.0000	
mol0000000126	COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC	0.0000	
mol0000000127	Cc1ncc2n1-c1ccc(Cl)cc1C(c1ccccc1F)=NC2	0.0000	
mol0000000128	FCOC(C(F)(F)F)C(F)(F)F	0.0000	
mol0000000129	COCC(=O)Nc1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)N(C)CC(O)CO)c1I	0.0000	
mol0000000130	O=S([O-])([O-])=S	0.0000	
mol0000000131	CC(C)([NH3+])Cc1ccccc1	0.0000	
mol0000000132	[NH3+]CC(=O)[O-]	0.0000	
mol0000000133	O=C(NCC1CCCC[NH2+]1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F	0.0000	
mol0000000134	Cc1cnc(C(=O)[O-])c[n+]1[O-]	0.0000	
mol0000000135	[NH3+]C12CC3CC(CC(C3)C1)C2	0.0000	
mol0000000136	CC(C(=O)[O-])c1cccc(C(=O)c2ccccc2)c1	0.0000	
mol0000000137	CC(C(=O)[O-])c1cccc(C(=O)c2ccccc2)c1	0.0000	
mol0000000138	O=NN(CCCl)C(=O)NCCCl	1.0000	
mol0000000139	CCCCC[C@](C)(O)/C=C/[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C\CCCC(=O)[O-]	0.0000	
mol0000000140	C[C@H]([NH3+])[C@@H](O)c1ccccc1	0.0000	
mol0000000141	C[C@@H]([NH3+])[C@@H](O)c1ccccc1	0.0000	
mol0000000142	C[C@]12C[C@@H](C=O)C(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O	0.0000	
mol0000000143	NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NCNS2(=O)=O	0.0000	
mol0000000144	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O	0.0000	
mol0000000145	CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12	0.0000	
mol0000000146	CC(C)Cn1cnc2c(=[NH2+])[nH]c3ccccc3c21	0.0000	
mol0000000147	FC(F)OC(F)C(F)(F)F	0.0000	
mol0000000148	O=C1CC[C@@]2(O)[C@H]3Cc4ccc(O)c5c4[C@@]2(CCN3CC2CC2)[C@@H]1O5	1.0000	
mol0000000149	CCC1(c2ccccc2)C(=O)NCNC1=O	0.0000	
mol0000000150	CCn1c([O-])c(-c2ccccc2)[nH]c1=O	0.0000	
mol0000000151	CCOc1ccccc1OCC[NH2+][C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1	0.0000	
mol0000000152	COc1ccc2[nH]cc(CCNC(C)=O)c2c1	0.0000	
mol0000000153	CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2	0.0000	
mol0000000154	COC(=O)[C@H](c1ccccc1)[C@H]1CCCC[NH2+]1	0.0000	
mol0000000155	COC(=O)C(c1ccccc1)C1CCCC[NH2+]1	0.0000	
mol0000000156	O=C([C@H](O)CO)[C@H](O)[C@H](O)CO	0.0000	
mol0000000157	CC(C)CN(C[C@@H](O[PH](=O)(=O)[O-])[C@H](Cc1ccccc1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)c1ccc(N)cc1	0.0000	
mol0000000158	NC1CONC1=O	0.0000	
mol0000000159	CO[C@@]12/C(=C/OC(N)=O)c3c(O)c(N)c(C)c(O)c3N1C[C@@H]1[NH2+][C@@H]12	0.0000	
mol0000000160	C[C@H]1CN(c2c(F)c(N)c3c(=O)c(C(=O)[O-])cn(C4CC4)c3c2F)C[C@@H](C)[NH2+]1	0.0000	
mol0000000161	COc1c(N2C[C@@H]3CCC[NH2+][C@@H]3C2)c(F)cc2c(=O)c(C(=O)[O-])cn(C3CC3)c12	0.0000	
mol0000000162	C/C(=C\c1csc(C)n1)[C@@H]1C[C@@H]2O[C@]2(C)CCC[C@H](C)[C@H](O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)N1	0.0000	
mol0000000163	C=CC1=C(C(=O)[O-])N2C(=O)/C(=N/C(=O)C(NOCC(=O)[O-])c3csc(=N)[nH]3)C2SC1	0.0000	
mol0000000164	CCOc1cc(CC(=O)N[C@@H](CC(C)C)c2ccccc2N2CCCCC2)ccc1C(=O)[O-]	0.0000	
mol0000000165	CC(CS)C(=O)N1CCCC1C(=O)[O-]	0.0000	
mol0000000166	CCC[NH2+][C@@H]1CCc2[nH]c(=[NH2+])sc2C1	0.0000	
mol0000000167	CN(Cc1cnc2[nH]c(=[NH2+])[nH]c(=[NH2+])c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1	1.0000	
mol0000000168	OC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	0.0000	
mol0000000169	OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO	0.0000	
mol0000000170	CCC[NH+](CCC)CCc1cccc2[nH]c([O-])cc12	0.0000	
mol0000000171	Nc1ccc(S(N)(=O)=O)cc1	0.0000	
mol0000000172	CN(C)/N=N/c1[nH]cnc1C(N)=O	1.0000	
mol0000000173	Cc1[nH+]ccn1CC1CCc2c(c3ccccc3n2C)C1=O	0.0000	
mol0000000174	NC(=O)N1c2ccccc2C=Cc2ccccc21	0.0000	
mol0000000175	O=C(CCCCC(=O)Nc1c(I)cc(I)c(C(=O)[O-])c1I)Nc1c(I)cc(I)c(C(=O)[O-])c1I	0.0000	
mol0000000176	O=c1[nH]c2ccccc2n1CCC[NH+]1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1	0.0000	
mol0000000177	C[NH+]1CCC(=C2c3ccccc3CCc3sccc32)CC1	0.0000	
mol0000000178	CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C	0.0000	
mol0000000179	NS(=O)(=O)c1cc2c(cc1Cl)N=C[N-]S2(=O)=O	0.0000	
mol0000000180	CN1C(=O)C(O)N=C(c2ccccc2Cl)c2cc(Cl)ccc21	0.0000	
mol0000000181	CC(C)(C(=O)c1cccnc1)c1cccnc1	0.0000	
mol0000000182	CC(C)n1c(/C=C/[C@@H](O)C[C@H](O)CC(=O)[O-])c(-c2ccc(F)cc2)c2ccccc21	0.0000	
mol0000000183	CN(CCOc1ccc(Cc2sc(=O)[nH]c2[O-])cc1)c1ccccn1	0.0000	
mol0000000184	CC1/C(=N/C(=O)C(NOC(C)(C)C(=O)[O-])c2csc(=N)[nH]2)C(=O)N1S(=O)(=O)[O-]	0.0000	
mol0000000185	COc1cccc2c(O)c3c([O-])c4c(c([O-])c3c(O)c12)=C(O[C@H]1C[C@H]([NH3+])[C@H](O)[C@H](C)O1)C[C@](O)(C(C)=O)C=4	0.0000	
mol0000000186	CC(O)C(O)C1CNc2[nH]c(=[NH2+])[nH]c(=O)c2N1	0.0000	
mol0000000187	[NH2+]=c1[nH]c(=[NH2+])c2nc(-c3ccccc3)c(=[NH2+])[nH]c2[nH]1	0.0000	
mol0000000188	S=P(N1CC1)(N1CC1)N1CC1	0.0000	
