obj_nam	SMILES	ymatrix	
mol0000000379	C=CCC1(C(C)CCC)C(=O)NC(=O)NC1=O	0.0000	
mol0000000380	CC(C)(C)[NH2+]C[C@@H](O)COc1ccccc1C1CCCC1	0.0000	
mol0000000381	C[NH+](C)CCC=C1c2ccccc2CCc2ccccc21	0.0000	
mol0000000382	Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O	0.0000	
mol0000000383	CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CC(F)=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C	0.0000	
mol0000000384	Cc1ccc(NC(=O)c2ccc(CN3CC[NH+](C)CC3)cc2)cc1/[NH+]=c1/nc(-c2cccnc2)cc[nH]1	1.0000	
mol0000000385	CC(=O)C(O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I	0.0000	
mol0000000386	CN1C=CC=CC1=C=NO	0.0000	
mol0000000387	C[NH2+][C@@H](C)[C@H](O)c1ccccc1	0.0000	
mol0000000388	C[NH2+][C@@H](C)[C@@H](O)c1ccccc1	0.0000	
mol0000000389	C[N+](C)(C)CC(=O)[O-]	0.0000	
mol0000000390	C[C@H]([NH3+])Cc1ccccc1	0.0000	
mol0000000391	CC([NH3+])Cc1ccccc1	0.0000	
mol0000000392	CC[C@@H](c1cccc(O)c1)[C@@H](C)C[NH+](C)C	0.0000	
mol0000000393	C[C@@H]1CNc2c(cccc2S(=O)(=O)N[C@@H](CCCN=C(N)N)C(=O)N2CC[C@@H](C)C[C@H]2C(=O)[O-])C1	0.0000	
mol0000000394	C[NH+](C)CC(c1ccc(O)cc1)C1(O)CCCCC1	0.0000	
mol0000000395	O=C(NCCO[N+](=O)[O-])c1cccnc1	0.0000	
mol0000000396	CCCC[NH+]1CCCCC1C(=O)Nc1c(C)cccc1C	0.0000	
mol0000000397	[NH3+]C(CO)(CO)CO	0.0000	
mol0000000398	Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1	0.0000	
mol0000000399	COc1ccc(Cl)cc1C(=O)NCCc1ccc(S(=O)(=O)[N-]C(=O)NC2CCCCC2)cc1	0.0000	
mol0000000400	CC[C@H]1OC(=O)[C@H](C)C(=O)[C@@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(OC)C[C@@H](C)C(=O)[C@@H](C)[C@H]2N(CCCCn3cnc(-c4cccnc4)c3)C(=O)O[C@]12C	1.0000	
mol0000000401	CC(O)(CS(=O)(=O)c1ccc(F)cc1)C(=O)Nc1ccc(C#N)c(C(F)(F)F)c1	1.0000	
mol0000000402	[NH2+]=c1[nH]c(C(CCC(=O)[O-])C(=O)/N=C2\C(=O)N3C(C(=O)[O-])=CCSC23)cs1	0.0000	
mol0000000403	COc1ccc2c3c1O[C@@H]1C(=O)CC[C@H]4[C@@H](C2)[N@H+](C)CC[C@]314	0.0000	
mol0000000404	CC(/C=C/c1c(C)c(O)c2ccccc2c1O)=C\CCC(C)CCCC(C)CCCC(C)C	0.0000	
mol0000000405	Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12	1.0000	
mol0000000406	CC(C)[NH2+]CC(O)c1cc(O)cc(O)c1	0.0000	
mol0000000407	O=C(CCC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1	0.0000	
mol0000000408	Cc1onc(-c2ccccc2)c1-c1ccc(S(N)(=O)=O)cc1	0.0000	
mol0000000409	CC[C@H](C)C(=[NH2+])[C@H]1N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)N[C@H](CCC(=O)[O-])C(=O)N[C@H](C(=O)NCCCC[C@@H]2NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](CC(=O)[O-])NC(=O)[C@H](Cc3c[nH]cn3)NC(=O)[C@@H](Cc3ccccc3)NC(=O)[C@H]([C@@H](C)CC)NC(=O)[C@@H](CCC[NH3+])NC2=O)[C@@H](C)CC)CS1	0.0000	
mol0000000410	C=C[C@H]1C[N@H+]2CC[C@@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12	1.0000	
mol0000000411	C=C[C@H]1C[N@@H+]2CC[C@H]1C[C@@H]2[C@@H](O)c1ccnc2ccc(OC)cc12	1.0000	
mol0000000412	CN[C@H]1C(=O)N[C@@H]2Cc3ccc(cc3)Oc3cc4cc(c3O[C@@H]3O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]3NC(=O)CCCCCCCCC(C)C)Oc3ccc(cc3Cl)[C@@H](O)c3[nH]c([O-])c(c5ccc([O-])c(c5)c5c(O[C@H]6O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]6O)cc(O)cc5/c(=C(/[O-])NCCC[NH+](C)C)[nH]c3[O-])NC(=O)[C@@H]4NC(=O)[C@@H](NC2=O)c2cc(cc(O)c2Cl)Oc2cc1ccc2O	1.0000	
mol0000000413	CC1(C)SC2C(NC(=O)C([NH3+])c3ccc(O)cc3)C(=O)N2C1C(=O)[O-]	0.0000	
mol0000000414	N#Cc1ccc2c(c1)N(CCC[NH+]1CCC(O)CC1)c1ccccc1S2	0.0000	
mol0000000415	C[C@@H]1O[C@@H]1[PH](=O)(=O)[O-]	0.0000	
mol0000000416	C[N@@H+]1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21	0.0000	
mol0000000417	CC(C)(C)[NH2+]CC(O)COc1cccc2c1CCC(=O)N2	0.0000	
mol0000000418	CC(C)/[NH+]=c1/cc2n(-c3ccc(Cl)cc3)c3ccccc3[nH]c-2c/c1=N\c1ccc(Cl)cc1	0.0000	
mol0000000419	C=C1/C(=C\C=C2/CCC[C@@]3(C)[C@H]2CC[C@@H]3[C@H](C)/C=C/[C@@H](O)C2CC2)C[C@@H](O)C[C@@H]1O	0.0000	
mol0000000420	C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@H]4[C@H]3CC[C@@]21CC	0.0000	
mol0000000421	COc1ccc(-c2ccc3cc(C(=O)[O-])ccc3c2)cc1C12CC3CC(CC(C3)C1)C2	0.0000	
mol0000000422	C[N+]1(C)[C@H]2C[C@@H](OC(=O)[C@@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21	0.0000	
mol0000000423	CNC(=O)c1cnn(-c2nc(=[NH2+])c3ncn([C@@H]4O[C@H](CO)[C@@H](O)[C@H]4O)c3[nH]2)c1	0.0000	
mol0000000424	CCCCNc1cc(C(=O)[O-])cc(S(N)(=O)=O)c1Oc1ccccc1	0.0000	
mol0000000425	CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1	0.0000	
mol0000000426	C[NH+]1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1	0.0000	
mol0000000427	C[C@]12C[C@H](O)[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	0.0000	
mol0000000428	[NH2+]=c1[nH]/c(=[NH+]\C2CC2)c2[nH+]cn([C@H]3C=C[C@@H](CO)C3)c2[nH]1	0.0000	
mol0000000429	CC(C(=O)[O-])c1ccc(C(=O)c2cccs2)cc1	0.0000	
mol0000000430	CC1=C(CC(=O)[O-])c2cc(F)ccc2/C1=C\c1ccc([S+](C)O)cc1	0.0000	
mol0000000431	CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1	0.0000	
mol0000000432	C=C1CC[C@H](O)C/C1=C\C=C1/CCC[C@@]2(C)[C@H]1CC[C@@H]2[C@H](C)/C=C/[C@H](C)C(C)C	0.0000	
mol0000000433	CC(C)[NH2+]C[C@H](O)COc1ccc(CC(N)=O)cc1	0.0000	
mol0000000434	CC(C)[NH2+]CC(O)COc1ccc(CC(N)=O)cc1	0.0000	
mol0000000435	C#CC[NH+](C)[C@H](C)Cc1ccccc1	0.0000	
mol0000000436	CC[NH+](CC)CCOC(=O)c1ccc(N)cc1	0.0000	
mol0000000437	[NH3+][C@@H](CC(=O)N1CCn2c(nnc2C(F)(F)F)C1)Cc1cc(F)c(F)cc1F	0.0000	
mol0000000438	Cn1nc(C(=O)N[C@H]2C[C@@H]3CCC[C@H](C2)[N@H+]3C)c2ccccc21	0.0000	
mol0000000439	C/C(=C\C(=O)OCCCCCCCCC(=O)[O-])C[C@@H]1OC[C@H](C[C@@H]2O[C@H]2[C@@H](C)[C@H](C)O)[C@@H](O)[C@H]1O	0.0000	
mol0000000440	Cc1ccc(C(=O)c2cc(O)c([O-])c([N+](=O)[O-])c2)cc1	0.0000	
mol0000000441	COc1cc2c(cc1OC)C1CC(=O)C(CC(C)C)C[NH+]1CC2	0.0000	
mol0000000442	CC(C)OC(=O)CCC/C=C\C[C@H]1[C@@H](O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1cccc(C(F)(F)F)c1	0.0000	
mol0000000443	[NH2+]=c1[nH]c(=O)c2ncn(COCCO)c2[nH]1	0.0000	
mol0000000444	CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1	0.0000	
mol0000000445	COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)[N@@H+](C)CC3	0.0000	
mol0000000446	CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1	0.0000	
mol0000000447	O=C([NH+]=c1c(Cl)c[nH]cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1	0.0000	
mol0000000448	Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1	1.0000	
mol0000000449	CC(=O)[C@H]1CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C	0.0000	
mol0000000450	CN1C(C(=O)/[NH+]=c2\cccc[nH]2)C(=O)c2ccccc2S1(=O)=O	0.0000	
mol0000000451	C[C@]12C[C@H](O)[C@H]3[C@@H](CC=C4CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	0.0000	
mol0000000452	CCC(C)(C)c1ccc(C[C@@H](C)CN2C[C@H](C)O[C@H](C)C2)cc1	0.0000	
mol0000000453	Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1	0.0000	
mol0000000454	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C[N@H+](C)[C@H](C)[C@@H](O)[C@]1(C)O	1.0000	
mol0000000455	Cc1ccc(N(CC2=[NH+]CCN2)c2cccc(O)c2)cc1	0.0000	
mol0000000456	CS(=O)(=O)c1ccc(-c2coc([O-])c2-c2ccccc2)cc1	0.0000	
mol0000000457	CCC[NH2+]C(C)C(=O)Nc1ccccc1C	0.0000	
mol0000000458	CN(C)[C@@H]1C(=O)[C-](C(N)=O)C(=O)[C@@]2(O)C(=O)[C@@H]3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3[C@H](O)[C@@H]12	0.0000	
mol0000000459	CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCC/C=C\CC(=O)OC	0.0000	
mol0000000460	O=C([O-])c1cn(C2CC2)c2cc(N3CC[NH2+]CC3)c(F)cc2c1=O	0.0000	
mol0000000461	C[NH2+][C@@H](C)Cc1ccccc1	0.0000	
mol0000000462	C=C(c1ccc(C(=O)[O-])cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C	0.0000	
mol0000000463	CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I	0.0000	
mol0000000464	CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1	1.0000	
mol0000000465	O=C([O-])c1cc(/N=N\c2ccc(S(=O)(=O)/N=c3\cccc[nH]3)cc2)ccc1O	1.0000	
mol0000000466	CC(C)(C)[NH2+]CC(O)c1ccc(O)c(CO)c1	0.0000	
mol0000000467	CC1Cc2ccccc2N1NC(=O)c1ccc(Cl)c(S(N)(=O)=O)c1	0.0000	
mol0000000468	CC(=O)O/C1=C2\[C@H](C)[C@@H](OC(=O)[C@H](O)[C@H](NC(=O)c3ccccc3)c3ccccc3)C[C@@](O)([C@@H](OC(=O)c3ccccc3)[C@H]3[C@](C)(C1=O)[C@@H](O)C[C@H]1OC[C@]13OC(C)=O)C2(C)C	0.0000	
mol0000000469	NC(=[NH2+])NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCCC(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O	0.0000	
mol0000000470	COC(=O)C1=C[C@H]2CC(=O)CC[C@]2(C)[C@@]23O[C@@H]2C[C@@]2(C)[C@@H](CC[C@@]24CCC(=O)O4)[C@H]13	0.0000	
mol0000000471	C[C@]([NH3+])(Cc1ccc(O)cc1)C(=O)[O-]	0.0000	
mol0000000472	CC/C(=C(\c1ccccc1)c1ccc(OCC[NH+](C)C)cc1)c1ccccc1	1.0000	
mol0000000473	NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H]([NH3+])[C@H]3O)[C@H]2O)[C@H]([NH3+])C[C@@H]1O	0.0000	
mol0000000474	CC[C@]12C=CCN3CC[C@@]4(c5cc([C@@]6(C(=O)OC)C[C@H]7C[C@H](C(C)(F)F)CN(Cc8c6[nH]c6ccccc86)C7)c(OC)cc5N(C)[C@H]4[C@@](O)(C(=O)OC)[C@@H]1OC(C)=O)[C@@H]32	0.0000	
mol0000000475	CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3CC(F)=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	0.0000	
mol0000000476	N=c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c(=O)[nH]1	0.0000	
mol0000000477	CC[NH+](CC)CC(=O)Nc1c(C)cccc1C	0.0000	
mol0000000478	CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=CCSC12)c1csc(=N)[nH]1	0.0000	
mol0000000479	CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)[O-])OCC3	0.0000	
mol0000000480	CCCCCCCCCCCCCCCCCCCCCCO	0.0000	
mol0000000481	COc1cc(NCc2ccc3[nH]c(=[NH2+])[nH]c(=[NH2+])c3c2C)cc(OC)c1OC	1.0000	
mol0000000482	CCCC(C)(COC(N)=O)COC(N)=O	0.0000	
mol0000000483	CCOC(=O)c1cncn1C(C)c1ccccc1	0.0000	
mol0000000484	Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1	1.0000	
mol0000000485	COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@H]3O[C@H]5CO[C@H](c6cccs6)O[C@H]5[C@H](O)[C@@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O	0.0000	
mol0000000486	COC1=NC(C)=[NH+]C(Cl)C1N=c1[nH]cc[nH]1	0.0000	
mol0000000487	CC(=O)N(CC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I	0.0000	
mol0000000488	CC[NH+]1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)c(N)cc1OC	0.0000	
mol0000000489	CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)C3=C[C@@H]4c5cccc6[nH]c(Br)c(c56)C[C@@H]4N(C)C3)(C(C)C)C(=O)N12	0.0000	
mol0000000490	CC(C)[NH2+]CC(O)COc1ccc(CCOCC2CC2)cc1	0.0000	
mol0000000491	C[C@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]2(C)[C@@]1(O)C(=O)CCl	0.0000	
mol0000000492	CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c([O-])c4c([O-])c(c5c(nc6cc(C)ccn65)c4c3C2=O)NC(=O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C	0.0000	
mol0000000493	CC(C[N+](C)(C)C)OC(N)=O	0.0000	
mol0000000494	C=CCC1(C(C)C#CCC)C(=O)NC(=O)N(C)C1=O	0.0000	
mol0000000495	Cc1cccc(CN2CCN(C(c3ccccc3)c3ccc(Cl)cc3)CC2)c1	0.0000	
mol0000000496	C[NH2+]CC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1	0.0000	
mol0000000497	C[NH+](C)CC/C=C1/c2ccccc2COc2ccccc21	0.0000	
mol0000000498	CC(C)C1CCC(C(=O)NC(Cc2ccccc2)C(=O)[O-])CC1	0.0000	
mol0000000499	COc1cccc2c(O)c3c([O-])c4c(c([O-])c3c(O)c12)=C(O[C@H]1C[C@H]([NH3+])[C@H](O)[C@H](C)O1)C[C@](O)(C(=O)CO)C=4	0.0000	
mol0000000500	COc1cccc2c(O)c3c([O-])c4c(c([O-])c3c(O)c12)=C(O[C@H]1C[C@H]([NH3+])[C@@H](O)[C@H](C)O1)C[C@](O)(C(=O)CO)C=4	0.0000	
mol0000000501	CCOC(=O)c1ncn2c1CN(C)C(=O)c1cc(F)ccc1-2	0.0000	
mol0000000502	O=c1[nH]cnc2[nH]ncc12	1.0000	
mol0000000503	O=C([O-])CCc1nc(-c2ccccc2)c(-c2ccccc2)o1	0.0000	
mol0000000504	CCCC(C)(COC(N)=O)COC(=O)NC(C)C	0.0000	
mol0000000505	COc1ccccc1OCC[NH2+]CC(O)COc1cccc2[nH]c3ccccc3c12	0.0000	
mol0000000506	CCn1cc(C(=O)[O-])c(=O)c2cc(F)c(N3CC[NH2+]CC3)cc21	0.0000	
mol0000000507	CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1	0.0000	
mol0000000508	C#CCC(Cc1cnc2[nH]c(=[NH2+])[nH]c(=[NH2+])c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1	0.0000	
mol0000000509	CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1	0.0000	
mol0000000510	CC(=O)OCC[N+](C)(C)C	0.0000	
mol0000000511	[NH2+]=c1[nH]cnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O	0.0000	
mol0000000512	C[NH+](C)CCOC(c1ccc(Cl)cc1)c1ccccn1	0.0000	
mol0000000513	C[NH+](Cc1cc(Br)cc(Br)c1N)C1CCCCC1	0.0000	
mol0000000514	CCCC[C@](C)(O)C/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(=O)OC	0.0000	
mol0000000515	CCCC1CC(C(=O)NC(C(C)O)C2OC(SC)C(O)C(O)C2O)[NH+](C)C1	0.0000	
mol0000000516	CC(C)c1cccc(C(C)C)c1O	0.0000	
mol0000000517	O=C1[C@@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1	0.0000	
mol0000000518	CCC/C=c1\nc/c(=C/C(Cc2cccs2)C(=O)[O-])n1Cc1ccc(C(=O)[O-])cc1	0.0000	
mol0000000519	Cc1ccc(O)c([C@@H](CC[NH+](C(C)C)C(C)C)c2ccccc2)c1	0.0000	
mol0000000520	COC(=O)/[NH+]=c1\[nH]c2ccc(C(=O)c3ccccc3)cc2[nH]1	0.0000	
mol0000000521	CC(C)(O/N=C(\C(=O)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12)c1csc(=N)[nH]1)C(=O)[O-]	0.0000	
mol0000000522	CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC(C)=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C	0.0000	
mol0000000523	COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)[N@@H+](C)CC[C@]314	0.0000	
mol0000000524	COC(=O)C1=C(C)[NH+]=C(C)C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]	0.0000	
mol0000000525	CN1C(C(=O)/[NH+]=c2\cccc[nH]2)C(=O)c2sccc2S1(=O)=O	0.0000	
mol0000000526	CN(C)[C@@H]1C(=O)[C-](C(N)=O)C(=O)[C@@]2(O)C(=O)[C@H]3C(=O)c4c(O)cccc4[C@@](C)(O)[C@H]3C[C@@H]12	1.0000	
mol0000000527	C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO	0.0000	
mol0000000528	Cc1ccc(S(=O)(=O)[N-]C(=O)NN2CCCCCC2)cc1	0.0000	
mol0000000529	COC(c1ccccc1)(c1ccccc1)C(Oc1nc(C)cc(C)n1)C(=O)[O-]	1.0000	
mol0000000530	COCCCOc1ccnc(C[S+](O)c2nc3ccccc3[nH]2)c1C	0.0000	
mol0000000531	C[NH+](C/C=C/c1ccccc1)Cc1cccc2ccccc12	0.0000	
mol0000000532	O=C(c1ccccc1)c1ccc2n1CCC2C(=O)[O-]	0.0000	
mol0000000533	CCCCC[C@@H](O)CC[C@@H]1[C@@H](O)C[C@H]2Cc3c(cccc3OCC(=O)[O-])C[C@@H]12	0.0000	
mol0000000534	Cc1ccsc1C(=CCC[NH+]1CCCC(C(=O)[O-])C1)c1sccc1C	0.0000	
mol0000000535	CC[C@@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21	0.0000	
mol0000000536	OCC(O)CO	0.0000	
mol0000000537	CC[C@@H](CO)NC(=O)C1=C[C@H]2c3cccc4[nH]cc(c34)C[C@H]2[N@H+](C)C1	0.0000	
mol0000000538	CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nn[n-]n2)cc1)C(C(=O)[O-])C(C)C	0.0000	
mol0000000539	NC[C@H]1O[C@H](O[C@@H]2[C@@H]([NH3+])C[C@@H](N)[C@H](O)[C@H]2O[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]3N)[C@H]2O)[C@H](N)[C@@H](O)[C@@H]1O	0.0000	
mol0000000540	CO/N=C(/C(=O)NC1C(=O)N2C(C(=O)[O-])=C(CSc3nc(=O)c(=O)[n-]n3C)CSC12)c1csc(=N)[nH]1	0.0000	
mol0000000541	C[N+](C)(C)C[C@H](O)CC(=O)[O-]	0.0000	
mol0000000542	O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12	0.0000	
mol0000000543	COC(=O)C1=C(C)[NH+]=C(C)C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1	0.0000	
mol0000000544	C[NH+](C)CC/C=C1/c2ccccc2CSc2ccccc21	0.0000	
mol0000000545	C[NH2+]CCC=C1c2ccccc2CCc2ccccc21	0.0000	
mol0000000546	Clc1ccccc1CN1CCc2sccc2C1	0.0000	
mol0000000547	CCCCCOc1ccc(-c2cc(-c3ccc(C(=O)N[C@H]4C[C@@H](O)[C@@H](O)NC(=O)[C@@H]5[C@@H](O)[C@@H](C)CN5C(=O)[C@H]([C@H](O)CC(N)=O)NC(=O)[C@H]([C@H](O)[C@@H](O)c5ccc(O)c(OS(=O)(=O)[O-])c5)NC(=O)[C@@H]5C[C@@H](O)CN5C(=O)[C@H]([C@@H](C)O)NC4=O)cc3)no2)cc1	0.0000	
mol0000000548	CNC(=O)Oc1ccc2c(c1)[C@]1(C)CC[N@@H+](C)[C@@H]1N2C	0.0000	
mol0000000549	FC(F)OC(Cl)C(F)(F)F	0.0000	
mol0000000550	C=CC([NH3+])CCC(=O)[O-]	0.0000	
mol0000000551	CCC(=O)N(c1ccccc1)C1CC[NH+](CCc2ccccc2)CC1	0.0000	
mol0000000552	CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O	0.0000	
mol0000000553	COC(=O)C1=C(C)[NH+]=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-]	0.0000	
mol0000000554	COc1cc2c(cc1O)CCN[C@]21CS[C@@H]2c3c(OC(C)=O)c(C)c4c(c3[C@H](COC1=O)N1[C@@H](O)[C@@H]3Cc5cc(C)c(OC)c(O)c5[C@H]([C@H]21)[N@H+]3C)OCO4	1.0000	
mol0000000555	OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1	0.0000	
