obj_nam	SMILES	ymatrix	
mol0000000556	C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C	1.0000	
mol0000000557	Cn1cc[nH]c1=S	0.0000	
mol0000000558	Cc1nc2n(c(=O)c1CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)CCCC2O	0.0000	
mol0000000559	C[C@H](Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)[NH2+]CCOc1ccccc1OCC(F)(F)F	0.0000	
mol0000000560	COc1ccc(C(C[NH+](C)C)C2(O)CCCCC2)cc1	0.0000	
mol0000000561	NC(=O)c1cn(Cc2c(F)cccc2F)nn1	0.0000	
mol0000000562	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5C[C@]4(C)[C@H]3CC[C@@]21C	0.0000	
mol0000000563	CC1=C(S[C@@H]2C[NH2+][C@@H](C(=O)N(C)C)C2)[C@H](C(=O)[O-])N2C(=O)[C@H]([C@H](C)O)[C@@H]12	0.0000	
mol0000000564	CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21	0.0000	
mol0000000565	C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O	0.0000	
mol0000000566	COc1ccc(OC)c(C(O)CNC(=O)C[NH3+])c1	0.0000	
mol0000000567	[NH2+]=c1[nH]c(Cl)nc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO)O1	0.0000	
mol0000000568	CC(=O)NC(CS)C(=O)[O-]	0.0000	
mol0000000569	C[N@@H+]1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12	0.0000	
mol0000000570	CC(CN1c2ccccc2Sc2ccccc21)[NH+](C)C	0.0000	
mol0000000571	CCCCCC(O)/C=C/C1C(O)CC(O)C1C/C=C/CCCC(=O)[O-]	0.0000	
mol0000000572	CC(=O)[C@H]1CC[C@H]2[C@@H]3CC(C)=C4CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C	0.0000	
mol0000000573	Cc1cc(C#N)cc(C)c1Oc1[nH]/c(=[NH+]/c2ccc(C#N)cc2)[nH]c(=[NH2+])c1Br	0.0000	
mol0000000574	[NH2+]=c1[nH]nc(-c2cccc(Cl)c2Cl)c(=[NH2+])[nH]1	0.0000	
mol0000000575	Cc1[n-]c(=O)c(C#N)cc1-c1ccncc1	0.0000	
mol0000000576	Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C	0.0000	
mol0000000577	CC(=O)Nc1c([C@H](O)[C@H](O)CO)oc(C(O)O)c/c1=N\[C@@H](N)[NH3+]	0.0000	
mol0000000578	CC1=C(S[C@@H]2C[NH2+][C@H](CNS(N)(=O)=O)C2)[C@@H](C(=O)[O-])N2C(=O)[C@@H]([C@@H](C)O)[C@@H]12	0.0000	
mol0000000579	CC[C@@H]1C(=O)OC[C@@H]1Cc1cncn1C	0.0000	
mol0000000580	C[NH+]1CCN(C(=O)Oc2c3nccnc3c(O)n2-c2ccc(Cl)cn2)CC1	0.0000	
mol0000000581	C=C1[C@@H](n2cnc3c(=O)[nH]c(=[NH2+])[nH]c32)C[C@H](O)[C@H]1CO	0.0000	
mol0000000582	NC(=O)Cc1cccc(C(=O)c2ccccc2)c1N	0.0000	
mol0000000583	COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC	0.0000	
mol0000000584	N#C[C@@H]1C[C@@H]2C[C@@H]2N1C(=O)[C@H](N)[C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2	0.0000	
mol0000000585	C#C[C@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@@H]4[C@H]3CC[C@@]21C	0.0000	
mol0000000586	Oc1ccc(O)cc1	0.0000	
mol0000000587	CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC(C)=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	0.0000	
mol0000000588	Nc1ccc(/N=N/c2ccccc2)c(=[NH2+])[nH]1	0.0000	
mol0000000589	O=C([O-])c1cc(/N=N/c2ccc(O)c(C(=O)[O-])c2)ccc1O	1.0000	
mol0000000590	c1cc2c(c(NC3=[NH+]CCN3)c1)CCCC2	0.0000	
mol0000000591	CC/C1=C/[C@H](C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@H](Cl)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC	0.0000	
mol0000000592	Clc1ccc(CO/N=C(/Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1	0.0000	
mol0000000593	NNC(=O)c1ccncc1	0.0000	
mol0000000594	C[C@]12COC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@]2(C)O	0.0000	
mol0000000595	C[NH2+]CCCC12CCC(c3ccccc31)c1ccccc12	0.0000	
mol0000000596	CC(=O)/[NH+]=c1\sc(S([NH-])(=O)=O)nn1C	0.0000	
mol0000000597	CCC[NH2+]C(C)C(=O)Nc1c(C)csc1C(=O)OC	0.0000	
mol0000000598	CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]1[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C	0.0000	
mol0000000599	CN(C)c1cc(NC(=O)C[NH2+]C(C)(C)C)c(O)c2c([O-])c3c(cc12)C[C@H]1[C@H](N(C)C)C(=O)[C-](C(N)=O)C(=O)[C@@]1(O)[C@H]3O	0.0000	
mol0000000600	O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)NC1=O	0.0000	
mol0000000601	CC(C)(C)NC(=O)[C@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1	0.0000	
mol0000000602	O=C1CC2(CCCC2)CC(=O)N1CCCC[NH+]1CCN(c2ncccn2)CC1	0.0000	
mol0000000603	Clc1ccc2c(c1)C(N1CC[NH2+]CC1)=Nc1ccccc1O2	0.0000	
mol0000000604	COc1c2occc2cc2ccc(=O)oc12	0.0000	
mol0000000605	NC(=O)C1CCCN1C(=O)C(Cc1cnc[nH]1)NC(O)c1ccc([O-])[nH]1	0.0000	
mol0000000606	[NH3+]C(C(=O)NC1C(=O)N2C(C(=O)[O-])=C(Cl)CSC12)c1ccccc1	0.0000	
mol0000000607	C[NH+]1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1	1.0000	
mol0000000608	CC(COc1ccccc1)N(CCCl)Cc1ccccc1	0.0000	
mol0000000609	CCc1cc2c(cc1CC)CC([NH2+]CC(O)c1ccc(O)c3[nH]c(=O)ccc13)C2	0.0000	
mol0000000610	CC[C@@H]([C@H](C)O)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@@H]5CO[C@@](Cn6cncn6)(c6ccc(F)cc6F)C5)cc4)CC3)cc2)c1=O	0.0000	
mol0000000611	C[C@@H]1C[C@H]2[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO	0.0000	
mol0000000612	Cc1nc2n(c(=O)c1CC[NH+]1CCC(c3noc4cc(F)ccc34)CC1)CCCC2	0.0000	
mol0000000613	COc1ccc2c3c1O[C@H]1[C@@H](O)CC[C@H]4[C@@H](C2)[N@H+](C)CC[C@]314	0.0000	
mol0000000614	CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CC=C4CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C	0.0000	
mol0000000615	CC(C(=O)[O-])c1cccc(Oc2ccccc2)c1	0.0000	
mol0000000616	CN(C)C(=O)C(CC[NH+]1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1	0.0000	
mol0000000617	CC[NH+](CC)CCNC(=O)c1ccc(N)cc1	0.0000	
mol0000000618	OC(Cn1cncn1)(Cn1cncn1)c1ccc(F)cc1F	0.0000	
mol0000000619	OCC[NH+]1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1	0.0000	
mol0000000620	C[NH+]1CCOC(c2ccccc2)c2ccccc2C1	0.0000	
mol0000000621	Cc1cn[nH]c1	0.0000	
mol0000000622	C[NH+]1C2CCC1CC(OC(=O)C(CO)c1ccccc1)C2	0.0000	
mol0000000623	CCCNC(=O)[N-]S(=O)(=O)c1ccc(Cl)cc1	0.0000	
mol0000000624	[NH3+]CCCCC(NC(CCc1ccccc1)C(=O)[O-])C(=O)N1CCCC1C(=O)[O-]	0.0000	
mol0000000625	CC1(C)[C@@H](C(=O)OCc2cccc(Oc3ccccc3)c2)[C@@H]1C=C(Cl)Cl	0.0000	
mol0000000626	O=C(CCC[NH+]1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1	0.0000	
mol0000000627	CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)[O-])cc1	0.0000	
mol0000000628	N[NH2+]CCc1ccccc1	0.0000	
mol0000000629	CCC1(c2ccc(N)cc2)CCC(=O)NC1=O	1.0000	
mol0000000630	C[NH+]1CCN2c3ncccc3Cc3ccccc3C2C1	0.0000	
mol0000000631	CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)C(=O)[C@H]3[C@@H](C)[C@H](OC(=O)[C@@H](O)[C@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@@H]12)C3(C)C	1.0000	
mol0000000632	C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3C(=C)C[C@@]21CC	0.0000	
mol0000000633	N/[NH+]=c1\[nH]ncc2ccccc12	0.0000	
mol0000000634	CO[C@H]1/C=C\O[C@@]2(C)Oc3c(C)c([O-])c4c([O-])c(/c(=C\N[NH+]5CCN(C6CCCC6)CC5)c(O)c4c3C2=O)=NC(=O)/C(C)=C\C=C/[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C	1.0000	
mol0000000635	CCCc1c2oc(C(=O)[O-])cc(=O)c2cc2c(=O)cc(C(=O)[O-])n(CC)c12	0.0000	
mol0000000636	CC(=O)S[C@@H]1C=C2CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12	0.0000	
mol0000000637	C[NH2+]CCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1	0.0000	
mol0000000638	C=CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)/C(=N/O)c3csc(=N)[nH]3)C2SC1	0.0000	
mol0000000639	C#CC[NH2+][C@@H]1CCc2ccccc21	0.0000	
mol0000000640	COc1cc2[nH]c(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(=[NH2+])c2cc1OC	0.0000	
mol0000000641	N#Cc1cc(NC(=O)C(=O)[O-])c(Cl)c(NC(=O)C(=O)[O-])c1	0.0000	
mol0000000642	CN(C)C(=O)Oc1ccc[n+](C)c1	0.0000	
mol0000000643	CC(C)CC(NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCC[NH+]=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O	0.0000	
mol0000000644	CC(C)(C(=O)[O-])c1ccc(C(O)CCC[NH+]2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1	0.0000	
mol0000000645	CC[C@H]1OC(=O)[C@@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(O)C[C@H](C)/C(=N\OCOCCOC)[C@@H](C)[C@@H](O)[C@]1(C)O	0.0000	
mol0000000646	CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21	0.0000	
mol0000000647	Cn1c(=O)c2c(ncn2C)n(C)c1=O	0.0000	
mol0000000648	Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1	0.0000	
mol0000000649	CNC(=O)CN(CCN(CC[NH+](CC(=O)[O-])CC(=O)NC)CC(=O)[O-])CC(=O)[O-]	0.0000	
mol0000000650	CC(=O)Nc1ccc(O)cc1	0.0000	
mol0000000651	CC[NH+](CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21	0.0000	
mol0000000652	CC(=O)N[C@H](Cc1ccc2ccccc2c1)C(=O)N[C@H](Cc1ccc(Cl)cc1)C(=O)N[C@H](Cc1cccnc1)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@H](CCCNC(N)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC[NH+]=C(N)N)C(=O)N1CCC[C@H]1C(=O)N[C@H](C)C(N)=O	0.0000	
mol0000000653	NC1CC([NH3+])C(OC2OC(CO)C(O)C(N)C2O)C(O)C1OC1OC(C[NH3+])C(O)C(O)C1O	0.0000	
mol0000000654	[NH2+]=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)[nH]1	1.0000	
mol0000000655	CCCc1nc(C)c2c(=O)[nH]c(-c3cc(S(=O)(=O)N4CC[NH+](CC)CC4)ccc3OCC)nn12	0.0000	
mol0000000656	C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2O	0.0000	
mol0000000657	Nc1ccc(S(=O)(=O)/N=c2/nccc[nH]2)cc1	0.0000	
mol0000000658	CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21	0.0000	
mol0000000659	[NH3+]CC(O)c1ccc(O)c(O)c1	0.0000	
mol0000000660	[NH3+]C(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)[O-]	0.0000	
mol0000000661	CC(C)c1ccc2oc3[nH]c(=[NH2+])c(C(=O)[O-])cc3c(=O)c2c1	0.0000	
mol0000000662	COc1ccc(CC[NH+](C)CCCC(C#N)(c2ccc(OC)c(OC)c2)C(C)C)cc1OC	1.0000	
mol0000000663	CC(CCc1ccccc1)[NH2+]CC(O)c1ccc(O)c(C(N)=O)c1	0.0000	
mol0000000664	C[C@]12CC[C@@H]3c4ccc(O)cc4C[C@@H](CCCCCCCCC[S@@+](O)CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O	0.0000	
mol0000000665	CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)[O-])C(C)(C)CCC1	1.0000	
mol0000000666	CC1=C(C=C/C(C)=C/C=C\C(C)=C\C(=O)[O-])C(C)(C)CCC1	1.0000	
mol0000000667	CC(=O)[N-]S(=O)(=O)c1ccc(N)cc1	0.0000	
mol0000000668	C[NH+](C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1	0.0000	
mol0000000669	C=CC/C1=C/[C@H](C)C[C@H](C)C[C@H](OC)[C@H]2O[C@@](O)(C(=O)C(=O)N3CCCC[C@H]3C(=O)O[C@H](/C(C)=C/[C@@H]3CC[C@@H](O)[C@H](OC)C3)[C@H](C)[C@@H](O)CC1=O)[C@H](C)C[C@@H]2OC	1.0000	
mol0000000670	C/N=C(/[CH-][N+](=O)[O-])NCCSCc1csc(CN(C)C)n1	0.0000	
mol0000000671	CO[C@@]1(NC([O-])=c2sc(=C(C(N)=O)C(=O)[O-])s2)C(=O)N2C(C(=O)[O-])=C(CSc3nnnn3C)CS[C@@H]21	0.0000	
mol0000000672	C[NH+]1CCCC1c1cccnc1	0.0000	
mol0000000673	CC([NH2+]C(C)(C)C)C(=O)c1cccc(Cl)c1	1.0000	
mol0000000674	C[NH2+]C[C@H](O)c1cccc(O)c1	0.0000	
mol0000000675	CC/C1=N/C(=O)[C@@H]2CSSCC/C=C\[C@H](CC(=O)N[C@H](C(C)C)C(=O)N2)OC(=O)[C@H](C(C)C)NC1=O	0.0000	
mol0000000676	C[NH+](C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1	0.0000	
mol0000000677	Cc1c(-c2ccccc2)oc2c(C(=O)OCC[NH+]3CCCCC3)cccc2c1=O	0.0000	
mol0000000678	CC1OC(C)OC(C)O1	0.0000	
mol0000000679	CC1(C)O[C@@H]2C[C@H]3[C@@H]4CC=C5CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1	0.0000	
mol0000000680	NC1CCCCC1[NH3+]	1.0000	
mol0000000681	CC(C)/[NH+]=C(N)/[NH+]=C(/N)Nc1ccc(Cl)cc1	0.0000	
mol0000000682	C[N@@H+]1[C@H]2C[C@H](OC(=O)[C@@H](CO)c3ccccc3)C[C@@H]1[C@H]1O[C@@H]21	0.0000	
mol0000000683	C=C[C@]1(C)C[C@@H](OC(=O)CS[C@H]2C[C@@H]3CC[C@H](C2)[N@H+]3C)[C@]2(C)[C@H](C)CC[C@]3(CCC(=O)[C@H]32)[C@@H](C)[C@@H]1O	0.0000	
mol0000000684	COCCOC(=O)C1=C(C)[NH+]=C(C)C(C(=O)OC(C)C)C1c1cccc([N+](=O)[O-])c1	0.0000	
mol0000000685	Clc1ccc(CCC(Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1	0.0000	
mol0000000686	CO[C@H]1C[C@@H]2CC[C@@H](C)[C@@](O)(O2)C(=O)C(=O)N2CCCC[C@@H]2C(=O)O[C@H]([C@H](C)C[C@@H]2CC[C@@H](OCCO)[C@H](OC)C2)CC(=O)/C(C)=C\[C@H](C)[C@@H](O)[C@@H](OC)C(=O)[C@H](C)C[C@H](C)/C=C\C=C/C=C\1C	0.0000	
mol0000000687	N#C[C@@H]1CCCN1C(=O)C[NH2+][C@@]12C[C@@H]3C[C@@H](C[C@@](O)(C3)C1)C2	0.0000	
mol0000000688	CC(C(=O)[O-])c1ccc(-c2ccccc2)c(F)c1	0.0000	
mol0000000689	Cc1ccc(-n2[n-]c(C)c(/N=N/c3cccc(-c4cccc(C(=O)[O-])c4)c3O)c2=O)cc1C	1.0000	
mol0000000690	COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)/C=C/c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC	0.0000	
mol0000000691	CC[NH+](CC)CCNC(=O)c1cc(Cl)c(N)cc1OC	1.0000	
mol0000000692	CC[C@@H](C)C(=O)O[C@H]1C[C@H](O)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)[O-])[C@H]21	0.0000	
mol0000000693	CCCCCCCC(=O)CC[C@H]1[C@H](O)C[C@H](O)[C@@H]1C/C=C/CCCC(=O)[O-]	0.0000	
mol0000000694	Oc1ccc(C2C[NH2+]CCc3c2cc(O)c(O)c3Cl)cc1	0.0000	
mol0000000695	COc1cccc([C@@]2(O)CCCC[C@@H]2C[NH+](C)C)c1	0.0000	
mol0000000696	CCCCC(=O)OCC(=O)[C@@]1(O)C=C(O[C@H]2C[C@H](NC(=O)C(F)(F)F)[C@H](O)[C@H](C)O2)c2c(c([O-])c3c(O)c4cccc(OC)c4c([O-])c3c2[O-])C1	0.0000	
mol0000000697	NS(=O)(=O)c1ccc(C[NH3+])cc1	0.0000	
mol0000000698	CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1	0.0000	
mol0000000699	O=c1[nH]c2cc(Cl)ccc2o1	0.0000	
mol0000000700	CCC(=O)[N-]S(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2C)cc1	0.0000	
mol0000000701	Cc1c(O)c(=O)ccn1C	0.0000	
mol0000000702	CC([NH3+])C12CC3CC(CC(C3)C1)C2	0.0000	
mol0000000703	NS(=O)(=O)Cc1noc2ccccc12	0.0000	
mol0000000704	CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCC[NH3+]	0.0000	
mol0000000705	CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(C[NH+](C)C)c(O)ccc3nc2-1	0.0000	
mol0000000706	CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)[O-])CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1	0.0000	
mol0000000707	Cc1c(-c2ccc(O)cc2)n(Cc2ccc(OCC[NH+]3CCCCCC3)cc2)c2ccc(O)cc12	0.0000	
mol0000000708	CN[C@@H]1[C@H](O[C@H]2[C@H](O[C@@H]3[C@@H]([NH+]=C(N)N)[C@H](O)[C@@H]([NH+]=C(N)N)[C@H](O)[C@H]3O)O[C@@H](C)[C@]2(O)C=O)O[C@@H](CO)[C@H](O)[C@H]1O	0.0000	
mol0000000709	C[NH2+]C[C@H](O)c1ccc(O)c(O)c1	0.0000	
mol0000000710	CCC[C@@]1(CCc2ccccc2)CC(=O)[C-]([C@H](CC)c2cccc([N-]S(=O)(=O)c3ccc(C(F)(F)F)cn3)c2)C(=O)O1	1.0000	
mol0000000711	CN1CC(C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)=C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21	0.0000	
mol0000000712	O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1	0.0000	
mol0000000713	C[NH+]1CCN2c3ccccc3Cc3ccccc3C2C1	0.0000	
mol0000000714	NC(=O)C[S+](O)C(c1ccccc1)c1ccccc1	0.0000	
mol0000000715	[NH3+]CCS	0.0000	
mol0000000716	O=C1C=NC(c2ccccc2)c2cc([N+](=O)[O-])ccc2N1	0.0000	
mol0000000717	CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CC=C4CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C	0.0000	
mol0000000718	[NH3+]CC1(CC(=O)[O-])CCCCC1	0.0000	
mol0000000719	[NH2+]=c1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)[nH]1	0.0000	
mol0000000720	CC(C)COCC(CN(Cc1ccccc1)c1ccccc1)[NH+]1CCCC1	0.0000	
mol0000000721	Cc1onc(-c2c(F)cccc2Cl)c1C(=O)N[C@H]1C(=O)N2[C@@H](C(=O)[O-])C(C)(C)S[C@H]12	0.0000	
mol0000000722	COc1ccccc1Oc1c(OCCO)[n-]c(-c2ncccn2)n/c1=N/S(=O)(=O)c1ccc(C(C)(C)C)cc1	0.0000	
mol0000000723	O=C([O-])[PH](=O)(=O)[O-]	0.0000	
mol0000000724	O=C(OC1CC2CC3CC(C1)[NH+]2CC3=O)c1c[nH]c2ccccc12	0.0000	
mol0000000725	C[NH+](C)CCc1c[nH]c2ccc(Cn3cncn3)cc12	0.0000	
mol0000000726	CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H]([NH+](C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O	1.0000	
mol0000000727	C[NH+](C)CCc1c[nH]c2ccc(C[C@@H]3COC(=O)N3)cc12	0.0000	
mol0000000728	CC(C)CC([NH+](C)C)C1(c2ccc(Cl)cc2)CCC1	0.0000	
mol0000000729	CN[C@@H]1[C@H](O)[C@H]([NH2+]C)[C@H]2O[C@@]3(O)C(=O)C[C@@H](C)O[C@H]3O[C@@H]2[C@H]1O	0.0000	
mol0000000730	CCC[C@@H]1O[C@@H]2C[C@H]3[C@@H]4CC=C5CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1	0.0000	
mol0000000731	N[C@@H]1C[C@H]([NH3+])[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O[C@@H]2O[C@H](CO)[C@@H](O[C@H]3O[C@@H](C[NH3+])[C@@H](O)[C@H](O)[C@H]3N)[C@H]2O)[C@H]1O	0.0000	
mol0000000732	C[C@H]1C[N@@H+](C[C@H](Cc2ccccc2)C(=O)NCC(=O)[O-])CC[C@@]1(C)c1cccc(O)c1	0.0000	
mol0000000733	Cc1ccc(C(=O)c2ccc(CC(=O)[O-])n2C)cc1	0.0000	
mol0000000734	CCCC[N@@H+]1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO	0.0000	
mol0000000735	OCCOCCN1CCN(C2=Nc3ccccc3Sc3ccccc32)CC1	0.0000	
mol0000000736	C1=C\N=N/N=N\[NH+]=C/1	0.0000	
mol0000000737	CCC(=O)C(CC(C)[NH+](C)C)(c1ccccc1)c1ccccc1	0.0000	
